id,Star,Bedrooms,Baths,neighbourhood_group,latitude,longitude,room_type,price,availability_365
13048201,4.67,1,1,Treptow - Köpenick,52.46097,13.51984,Entire home/apt,105,14
13365300,4.83,1,1,Pankow,52.52555,13.45582,Entire home/apt,75,0
13055986,4.85,1,2,Treptow - Köpenick,52.45999,13.49755,Private room,39,313
13369070,4.93,1,1,Mitte,52.51037,13.39192,Private room,86,282
13058890,4.50,1,1,Mitte,52.55574,13.37431,Shared room,35,0
13060403,4.76,3,1,Lichtenberg,52.55621,13.51681,Entire home/apt,950,364
13388400,No_Stars,1,2,Pankow,52.53034,13.43211,Private room,60,0
13069360,4.68,1,1,Mitte,52.53351974,13.40699005,Entire home/apt,200,247
13069376,4.95,Studio,1,Pankow,52.53143,13.41997,Entire home/apt,102,90
13390171,No_Stars,1,1,Treptow - Köpenick,52.49461,13.44598,Private room,25,0
13401188,4.85,1,1,Pankow,52.56559,13.43517,Entire home/apt,95,180
13070266,4.90,1,1,Treptow - Köpenick,52.46872,13.58635,Private room,34,327
13070307,4.50,1,1,Neukölln,52.4838,13.4422,Private room,47,0
13415633,4.64,3,1,Mitte,52.53726,13.37375,Entire home/apt,110,44
13070655,4.90,1,1,Mitte,52.5259,13.3375,Private room,25,0
13077072,No_Stars,1,1,Neukölln,52.4808,13.43999,Private room,26,0
13448959,No_Stars,4,1,Mitte,52.53222,13.3914,Entire home/apt,149,0
13077745,4.70,1,1,Pankow,52.52964,13.44635,Private room,20,0
13486922,4.07,2,1,Neukölln,52.47902,13.44875,Entire home/apt,100,0
13499862,5.0,2,1,Friedrichshain-Kreuzberg,52.51112,13.44994,Entire home/apt,110,0
13080698,4.88,2,1,Friedrichshain-Kreuzberg,52.49524,13.38387,Entire home/apt,157,137
13500787,No_Stars,1,1,Tempelhof - Schöneberg,52.45781,13.39177,Entire home/apt,30,0
13086696,4.82,2,1,Friedrichshain-Kreuzberg,52.51941,13.42762,Private room,36,0
13106741,4.50,1,1,Pankow,52.53608,13.43673,Entire home/apt,52,364
13106850,No_Stars,1,1,Charlottenburg-Wilm.,52.48688,13.32609,Entire home/apt,79,179
13507504,4.60,Studio,1,Friedrichshain-Kreuzberg,52.52241,13.45147,Entire home/apt,146,339
13508386,4.56,2,1,Friedrichshain-Kreuzberg,52.52241,13.45147,Entire home/apt,186,336
13522714,5.0,1,1,Friedrichshain-Kreuzberg,52.52268,13.45381,Private room,40,0
13114464,No_Stars,1,1,Pankow,52.54082,13.41321,Entire home/apt,60,0
13529739,No_Stars,1,1,Pankow,52.55264,13.42564,Entire home/apt,48,0
13118210,5.0,1,1,Mitte,52.54659,13.36583,Private room,35,0
13542344,4.90,1,1,Tempelhof - Schöneberg,52.45557785,13.38075542,Private room,36,8
13120940,No_Stars,2,1,Neukölln,52.48282,13.45208,Entire home/apt,500,0
13554198,4.92,1,1,Tempelhof - Schöneberg,52.49633,13.34968,Private room,77,339
13559199,4.60,1,1,Pankow,52.53802,13.41835,Entire home/apt,145,74
13669202,4.56,1,1,Mitte,52.53127,13.34039,Entire home/apt,100,180
13574153,5.0,2,1,Pankow,52.53724,13.41433,Entire home/apt,50,0
13581794,4.91,2,1,Neukölln,52.47601,13.43022,Entire home/apt,80,52
13686332,No_Stars,3,1,Mitte,52.54243,13.3547,Entire home/apt,20,0
13692216,No_Stars,1,1,Friedrichshain-Kreuzberg,52.51876,13.43705,Private room,52,0
13696347,4.93,3,3,Lichtenberg,52.50736,13.4759,Entire home/apt,300,6
13593507,4.92,5,2,Tempelhof - Schöneberg,52.46824,13.38998,Entire home/apt,616,301
13593823,4.89,1,1,Pankow,52.53122,13.42263,Private room,89,323
13697965,4.85,1,1,Friedrichshain-Kreuzberg,52.50463,13.37896,Private room,50,193
13595798,No_Stars,1,1,Neukölln,52.48465,13.43662,Private room,15,0
13704364,4.69,1,1,Mitte,52.50213,13.3571,Private room,40,0
13601845,4.95,1,1,Friedrichshain-Kreuzberg,52.50225,13.41566,Entire home/apt,132,0
13704730,4.67,1,1,Friedrichshain-Kreuzberg,52.51943,13.45537,Private room,25,0
13612707,5.0,2,1,Pankow,52.5298,13.40785,Entire home/apt,140,0
13640248,4.93,1,1,Friedrichshain-Kreuzberg,52.48684,13.37901,Private room,67,252
13706588,4.71,1,1,Friedrichshain-Kreuzberg,52.51527,13.4621,Private room,77,44
13648303,No_Stars,1,1,Lichtenberg,52.51323,13.49041,Private room,11,0
13706958,4.77,3,1,Tempelhof - Schöneberg,52.48132,13.34834,Entire home/apt,130,0
13651040,4.88,3,1,Mitte,52.51024,13.41684,Entire home/apt,264,193
13711603,4.96,2,1,Pankow,52.53491,13.43944,Entire home/apt,134,49
13717143,4.96,3,1,Lichtenberg,52.50227,13.48134,Entire home/apt,150,17
13663197,4.87,3,1,Mitte,52.51024,13.41684,Entire home/apt,276,232
13666450,4.92,7,5,Tempelhof - Schöneberg,52.46866,13.38938,Entire home/apt,645,254
13668880,4.49,1,1,Mitte,52.53118,13.34138,Entire home/apt,85,360
13728127,4.67,4,1,Friedrichshain-Kreuzberg,52.49432,13.39867,Entire home/apt,210,0
13669087,4.47,2,1,Mitte,52.53112,13.33979,Entire home/apt,140,179
13951102,5.0,1,1,Friedrichshain-Kreuzberg,52.49347,13.41657,Private room,60,0
13728898,No_Stars,1,1,Friedrichshain-Kreuzberg,52.49943,13.414,Entire home/apt,40,0
13737022,4.89,1,1,Neukölln,52.41253,13.50654,Private room,37,316
13951597,No_Stars,1,1,Friedrichshain-Kreuzberg,52.51499,13.46376,Private room,18,0
13955279,No_Stars,1,1,Pankow,52.53394,13.42881,Private room,19,0
13737670,4.86,1,1,Neukölln,52.48257,13.44317,Private room,27,0
13739449,4.88,3,1,Mitte,52.50999,13.41652,Entire home/apt,248,238
13956704,No_Stars,2,1,Charlottenburg-Wilm.,52.50277,13.31815,Entire home/apt,59,0
13742468,4.26,1,1,Pankow,52.53923,13.42379,Entire home/apt,37,274
13967235,4.67,Studio,1,Charlottenburg-Wilm.,52.50308,13.32342,Entire home/apt,99,177
13967913,4.88,1,1,Friedrichshain-Kreuzberg,52.51068,13.47301,Private room,45,0
13742851,No_Stars,1,1,Friedrichshain-Kreuzberg,52.51324,13.45448,Private room,30,0
13970007,5.0,1,1,Neukölln,52.47233,13.45579,Private room,24,0
13742979,4.33,Studio,1,Neukölln,52.46955,13.45443,Entire home/apt,138,350
13974134,No_Stars,1,1,Friedrichshain-Kreuzberg,52.51447,13.44036,Private room,32,0
13984283,4.71,1,1,Neukölln,52.47363,13.45315,Private room,999,0
13746394,4.33,1,1,Charlottenburg-Wilm.,52.47341,13.31587,Hotel room,139,343
13987234,4.80,2,1,Neukölln,52.44825,13.43615,Entire home/apt,45,0
13991862,4.20,1,1,Marzahn - Hellersdorf,52.50921031,13.54812652,Private room,30,364
13754511,No_Stars,2,1,Neukölln,52.48462,13.43602,Entire home/apt,70,0
13755615,4.87,2,1,Mitte,52.51024,13.41684,Entire home/apt,189,279
13993559,4.94,1,1,Mitte,52.50881,13.39074,Entire home/apt,45,0
13999478,4.55,1,1,Pankow,52.54201,13.44386,Entire home/apt,66,0
13760375,4.77,2,1,Mitte,52.50999,13.41652,Entire home/apt,212,259
13761071,4.85,3,1,Mitte,52.51024,13.41684,Entire home/apt,264,253
14003724,No_Stars,1,1,Neukölln,52.48216,13.42635,Private room,47,0
13763834,4.82,2,1,Neukölln,52.46864,13.42746,Entire home/apt,35,0
13764166,No_Stars,1,1,Charlottenburg-Wilm.,52.52583,13.30975,Private room,30,0
14005082,No_Stars,1,1,Neukölln,52.48261,13.44237,Private room,54,0
13766175,5.0,3,2,Friedrichshain-Kreuzberg,52.50417,13.41549,Entire home/apt,210,0
14006084,No_Stars,1,1,Neukölln,52.47423,13.44949,Private room,30,0
13773041,No_Stars,1,1,Charlottenburg-Wilm.,52.51236,13.30063,Private room,18,0
14007310,No_Stars,1,1,Lichtenberg,52.51115,13.50255,Private room,13,0
13775127,4.59,1,1,Treptow - Köpenick,52.48601,13.46387,Entire home/apt,50,0
14009998,No_Stars,1,1,Mitte,52.55321,13.38177,Private room,27,0
13781440,No_Stars,1,1,Steglitz - Zehlendorf,52.43059,13.36535,Entire home/apt,25,0
14010515,No_Stars,1,1,Tempelhof - Schöneberg,52.49935,13.34996,Entire home/apt,85,0
13786553,No_Stars,1,1,Friedrichshain-Kreuzberg,52.49681,13.4424,Private room,60,0
14015930,No_Stars,1,1,Charlottenburg-Wilm.,52.49832,13.29251,Entire home/apt,49,168
14023233,No_Stars,2,1,Pankow,52.54142,13.41864,Private room,25,0
13787199,4.77,1,1,Mitte,52.51803,13.33188,Private room,74,172
13791138,No_Stars,1,1,Lichtenberg,52.50712,13.49531,Entire home/apt,60,0
14025422,4.80,2,1,Pankow,52.54255,13.43893,Entire home/apt,202,148
13791583,No_Stars,Studio,1,Tempelhof - Schöneberg,52.44344,13.37611,Entire home/apt,61,0
14039547,4.75,2,1,Mitte,52.54088,13.39802,Entire home/apt,38,0
13791895,No_Stars,1,1,Tempelhof - Schöneberg,52.48325,13.34749,Entire home/apt,27,0
14047763,No_Stars,Studio,1,Friedrichshain-Kreuzberg,52.49513,13.38312,Entire home/apt,90,365
13792292,4.82,2,1,Friedrichshain-Kreuzberg,52.4953537,13.41972446,Entire home/apt,215,0
14053917,4.90,1,1,Friedrichshain-Kreuzberg,52.51669,13.47349,Entire home/apt,128,144
13798286,4.83,1,1,Tempelhof - Schöneberg,52.49139,13.36852,Private room,63,350
14063116,5.0,1,1,Neukölln,52.48217,13.43815,Private room,40,0
13804335,No_Stars,Studio,1,Friedrichshain-Kreuzberg,52.52006,13.44441,Entire home/apt,120,173
13806773,5.0,1,1,Steglitz - Zehlendorf,52.46476,13.31305,Private room,45,0
14080384,5.0,1,1,Pankow,52.54934,13.46074,Private room,28,0
13812048,5.0,2,1,Friedrichshain-Kreuzberg,52.51739,13.46123,Entire home/apt,110,0
13812209,4.56,Studio,1,Friedrichshain-Kreuzberg,52.49775,13.46641,Entire home/apt,133,142
14089858,4.97,1,1,Mitte,52.51136,13.39806,Entire home/apt,170,48
13812886,No_Stars,1,1,Neukölln,52.47912,13.44566,Private room,25,0
14104670,5.0,1,1,Neukölln,52.47314,13.45211,Private room,35,0
14105788,4.0,1,1,Friedrichshain-Kreuzberg,52.51343,13.45319,Private room,20,0
13838372,4.71,1,1,Mitte,52.50074,13.36464,Private room,167,19
13838662,4.80,1,1,Mitte,52.51039,13.39764,Entire home/apt,152,12
13842264,4.50,1,1,Friedrichshain-Kreuzberg,52.50877,13.4733,Private room,40,0
14106866,4.67,1,1,Friedrichshain-Kreuzberg,52.52349,13.45035,Private room,25,0
14116778,No_Stars,1,1,Steglitz - Zehlendorf,52.45206,13.31907,Private room,14,0
14117749,5.0,1,1,Neukölln,52.48759,13.4375,Private room,50,364
13845137,No_Stars,2,1,Neukölln,52.48169,13.45183,Entire home/apt,50,0
14135015,No_Stars,1,1,Pankow,52.54435,13.41641,Entire home/apt,70,0
13852687,No_Stars,1,1,Charlottenburg-Wilm.,52.51149,13.29586,Private room,28,0
13868134,4.91,5,3,Neukölln,52.48537,13.42459,Entire home/apt,806,305
14146962,4.0,1,1,Lichtenberg,52.51317,13.4972,Entire home/apt,37,0
13869872,No_Stars,1,1,Friedrichshain-Kreuzberg,52.52324,13.45047,Private room,39,0
14149980,No_Stars,2,1,Friedrichshain-Kreuzberg,52.52872,13.437,Private room,60,0
13870932,5.0,1,1,Neukölln,52.48711,13.43646,Private room,38,0
14152252,No_Stars,2,1,Pankow,52.53156,13.41532,Entire home/apt,52,0
13872278,4.98,2,1,Charlottenburg-Wilm.,52.51436,13.26465,Entire home/apt,120,152
13873710,5.0,1,1,Pankow,52.54476,13.41869,Entire home/apt,69,0
14159874,5.0,1,1,Charlottenburg-Wilm.,52.49829,13.29253,Entire home/apt,55,350
14163014,4.67,Studio,1,Neukölln,52.47442,13.44837,Entire home/apt,84,0
14173141,No_Stars,1,1,Neukölln,52.47487,13.42391,Private room,18,0
13875477,No_Stars,2,1,Neukölln,52.49076,13.43185,Entire home/apt,70,365
14191082,4.98,2,1,Mitte,52.52451,13.40452,Entire home/apt,240,8
14195566,4.73,2,1,Steglitz - Zehlendorf,52.43658,13.30666,Entire home/apt,71,289
13877081,5.0,2,1,Friedrichshain-Kreuzberg,52.49356,13.41113,Entire home/apt,130,0
14195933,No_Stars,1,1,Mitte,52.5533,13.36729,Private room,30,0
13877487,No_Stars,3,3,Charlottenburg-Wilm.,52.51408,13.25612,Entire home/apt,399,0
14199196,No_Stars,Studio,1,Pankow,52.52151,13.46339,Entire home/apt,50,0
13879500,4.59,1,1,Neukölln,52.47244,13.42364,Entire home/apt,60,89
13879992,No_Stars,1,1,Friedrichshain-Kreuzberg,52.5048,13.46464,Entire home/apt,55,0
14201780,No_Stars,1,1,Lichtenberg,52.50407,13.48444,Private room,200,0
14208635,4.80,1,1,Charlottenburg-Wilm.,52.50083,13.33499,Entire home/apt,15,0
14211497,No_Stars,1,1,Friedrichshain-Kreuzberg,52.51581,13.46564,Private room,75,0
13880858,4.89,1,1,Friedrichshain-Kreuzberg,52.49286,13.38046,Entire home/apt,28,0
14218009,4.75,1,1,Neukölln,52.46925,13.43396,Entire home/apt,70,0
14218434,4.91,1,1,Pankow,52.54066,13.41692,Entire home/apt,85,0
13880894,5.0,1,1,Neukölln,52.47481,13.45156,Private room,20,0
14228442,4.79,1,1,Charlottenburg-Wilm.,52.50768,13.30235,Entire home/apt,120,249
14233505,4.73,1,1,Friedrichshain-Kreuzberg,52.49766,13.43881,Private room,28,71
13886041,5.0,1,1,Tempelhof - Schöneberg,52.48837,13.35122,Entire home/apt,85,351
13887432,No_Stars,1,1,Tempelhof - Schöneberg,52.49248,13.36784,Private room,25,0
14242851,No_Stars,1,1,Neukölln,52.47855,13.4492,Private room,29,0
14243394,No_Stars,2,1,Pankow,52.56524,13.40339,Entire home/apt,70,0
13893621,4.93,1,1,Friedrichshain-Kreuzberg,52.51917,13.46819,Entire home/apt,254,322
13897718,4.73,Studio,1,Neukölln,52.47232,13.45005,Entire home/apt,85,0
14257495,4.90,1,1,Mitte,52.53118,13.40528,Private room,55,25
13903254,4.83,2,1,Pankow,52.54973,13.45852,Entire home/apt,50,46
14259993,4.98,1,1,Pankow,52.59546,13.45603,Private room,35,265
13909255,No_Stars,2,1,Neukölln,52.47314,13.4265,Entire home/apt,65,0
13910233,4.80,Studio,1,Friedrichshain-Kreuzberg,52.49198,13.43918,Entire home/apt,80,0
14264645,4.92,1,1,Neukölln,52.47228,13.43388,Entire home/apt,80,0
14285959,4.75,1,1,Pankow,52.53444,13.43192,Entire home/apt,110,0
13918467,No_Stars,1,1,Neukölln,52.47265,13.44796,Private room,20,365
